order_id,customer_id,product_id,order_date,sales,profit,profit_margin
1,1051,2008,2024-01-01,3109.0,804.0,0.2586040527500804
2,1092,2061,2024-01-02,254.0,643.0,2.531496062992126
3,1014,2036,2024-01-03,2637.0,203.0,0.0769814182783466
4,1071,2096,2024-01-04,1509.0,526.0,0.34857521537442016
5,1060,2050,2024-01-05,4157.0,38.0,0.009141207601635795
6,1020,2043,2024-01-06,884.0,174.0,0.19683257918552036
7,1082,2023,2024-01-07,3275.0,431.0,0.1316030534351145
8,1086,2078,2024-01-08,4441.0,348.0,0.07836072956541319
9,1074,2058,2024-01-09,2906.0,657.0,0.2260839642119752
10,1074,2031,2024-01-10,637.0,505.0,0.792778649921507
11,1087,2095,2024-01-11,1941.0,374.0,0.19268418341061308
12,1099,2087,2024-01-12,2555.0,842.0,0.3295499021526419
13,1023,2051,2024-01-13,624.0,351.0,0.5625
14,1002,2061,2024-01-14,3050.0,509.0,0.16688524590163933
15,1021,2057,2024-01-15,4231.0,666.0,0.1574095958402269
16,1052,2051,2024-01-16,4880.0,520.0,0.10655737704918032
17,1001,2011,2024-01-17,4215.0,336.0,0.0797153024911032
18,1087,2038,2024-01-18,2468.0,226.0,0.09157212317666126
19,1029,2001,2024-01-19,3947.0,310.0,0.07854066379528755
20,1037,2002,2024-01-20,4595.0,141.0,0.030685527747551688
21,1001,2055,2024-01-21,2801.0,813.0,0.2902534808996787
22,1063,2080,2024-01-22,1071.0,79.0,0.07376283846872082
23,1059,2058,2024-01-23,1266.0,261.0,0.20616113744075829
24,1020,2001,2024-01-24,2874.0,424.0,0.1475295755045233
25,1032,2001,2024-01-25,2082.0,796.0,0.38232468780019213
26,1075,2091,2024-01-26,953.0,454.0,0.47639034627492133
27,1057,2053,2024-01-27,4246.0,885.0,0.20843146490814884
28,1021,2086,2024-01-28,3836.0,191.0,0.049791449426485924
29,1088,2095,2024-01-29,3869.0,176.0,0.04548979064357715
30,1048,2096,2024-01-30,674.0,100.0,0.14836795252225518
31,1090,2000,2024-01-31,3361.0,723.0,0.21511454924129722
32,1058,2018,2024-02-01,1248.0,867.0,0.6947115384615384
33,1041,2001,2024-02-02,1815.0,540.0,0.2975206611570248
34,1091,2052,2024-02-03,4877.0,48.0,0.009842116054951815
35,1059,2043,2024-02-04,3954.0,135.0,0.03414264036418816
36,1079,2089,2024-02-05,2591.0,460.0,0.17753763025858743
37,1014,2031,2024-02-06,2760.0,182.0,0.06594202898550725
38,1061,2069,2024-02-07,3224.0,662.0,0.2053349875930521
39,1061,2031,2024-02-08,3151.0,763.0,0.24214535068232307
40,1046,2067,2024-02-09,104.0,229.0,2.201923076923077
41,1061,2054,2024-02-10,4969.0,647.0,0.13020728516804186
42,1050,2074,2024-02-11,976.0,67.0,0.06864754098360656
43,1054,2055,2024-02-12,1091.0,669.0,0.613198900091659
44,1063,2016,2024-02-13,4242.0,485.0,0.11433286185761433
45,1002,2037,2024-02-14,4464.0,465.0,0.10416666666666667
46,1050,2023,2024-02-15,4565.0,838.0,0.18357064622124863
47,1006,2068,2024-02-16,735.0,904.0,1.2299319727891156
48,1020,2097,2024-02-17,1793.0,370.0,0.20635805911879532
49,1072,2069,2024-02-18,1782.0,944.0,0.5297418630751964
50,1038,2085,2024-02-19,4852.0,10.0,0.002061005770816158
51,1017,2010,2024-02-20,219.0,396.0,1.8082191780821917
52,1003,2015,2024-02-21,930.0,982.0,1.0559139784946237
53,1088,2096,2024-02-22,3775.0,357.0,0.09456953642384106
54,1059,2072,2024-02-23,1469.0,199.0,0.13546630360789652
55,1013,2058,2024-02-24,840.0,514.0,0.611904761904762
56,1008,2069,2024-02-25,216.0,200.0,0.9259259259259259
57,1089,2079,2024-02-26,2938.0,517.0,0.17597004765146357
58,1052,2092,2024-02-27,1250.0,378.0,0.3024
59,1001,2002,2024-02-28,2031.0,418.0,0.20580994583948795
60,1083,2019,2024-02-29,1112.0,833.0,0.7491007194244604
61,1091,2058,2024-03-01,1764.0,938.0,0.5317460317460317
62,1059,2035,2024-03-02,1181.0,943.0,0.7984758679085521
63,1070,2018,2024-03-03,4829.0,126.0,0.026092358666390557
64,1043,2089,2024-03-04,612.0,143.0,0.23366013071895425
65,1007,2066,2024-03-05,2949.0,67.0,0.02271956595456087
66,1046,2018,2024-03-06,659.0,565.0,0.8573596358118362
67,1034,2019,2024-03-07,3772.0,694.0,0.18398727465535525
68,1077,2095,2024-03-08,4683.0,681.0,0.14541960281870595
69,1080,2070,2024-03-09,3443.0,182.0,0.0528608771420273
70,1035,2051,2024-03-10,4170.0,838.0,0.20095923261390888
71,1049,2032,2024-03-11,4899.0,824.0,0.16819759134517248
72,1003,2039,2024-03-12,1570.0,158.0,0.10063694267515924
73,1001,2038,2024-03-13,680.0,89.0,0.13088235294117648
74,1005,2081,2024-03-14,2394.0,895.0,0.3738512949039265
75,1053,2000,2024-03-15,3247.0,222.0,0.06837080381890977
76,1003,2010,2024-03-16,4349.0,212.0,0.04874683835364452
77,1053,2091,2024-03-17,1779.0,773.0,0.4345137717818999
78,1092,2056,2024-03-18,3606.0,238.0,0.06600110926234054
79,1062,2088,2024-03-19,2844.0,685.0,0.24085794655414908
80,1017,2049,2024-03-20,3456.0,236.0,0.06828703703703703
81,1089,2022,2024-03-21,4145.0,668.0,0.1611580217129071
82,1043,2030,2024-03-22,1343.0,541.0,0.4028294862248697
83,1033,2093,2024-03-23,3218.0,450.0,0.13983840894965818
84,1073,2041,2024-03-24,2241.0,411.0,0.18340026773761714
85,1061,2098,2024-03-25,3159.0,56.0,0.017727128838239948
86,1099,2006,2024-03-26,4648.0,242.0,0.05206540447504303
87,1013,2015,2024-03-27,3059.0,314.0,0.10264792415822165
88,1094,2089,2024-03-28,2365.0,535.0,0.226215644820296
89,1047,2059,2024-03-29,2579.0,152.0,0.058937572702597904
90,1014,2001,2024-03-30,4746.0,424.0,0.08933839022334597
91,1071,2000,2024-03-31,1735.0,522.0,0.30086455331412104
92,1077,2047,2024-04-01,1857.0,382.0,0.20570813139472266
93,1086,2011,2024-04-02,4552.0,575.0,0.12631810193321616
94,1061,2068,2024-04-03,2170.0,895.0,0.41244239631336405
95,1039,2036,2024-04-04,2949.0,268.0,0.09087826381824347
96,1084,2031,2024-04-05,3351.0,665.0,0.1984482244106237
97,1079,2008,2024-04-06,3830.0,480.0,0.12532637075718014
98,1081,2098,2024-04-07,2589.0,962.0,0.3715720355349556
99,1052,2018,2024-04-08,1731.0,980.0,0.5661467359907568
100,1023,2047,2024-04-09,2916.0,21.0,0.00720164609053498
101,1025,2079,2024-04-10,1115.0,339.0,0.3040358744394619
102,1088,2002,2024-04-11,1448.0,745.0,0.5145027624309392
103,1059,2019,2024-04-12,4711.0,793.0,0.16832944173211634
104,1040,2023,2024-04-13,3187.0,977.0,0.3065578914339504
105,1028,2053,2024-04-14,2939.0,367.0,0.1248724055801293
106,1014,2032,2024-04-15,435.0,981.0,2.2551724137931033
107,1044,2023,2024-04-16,4692.0,417.0,0.08887468030690537
108,1064,2074,2024-04-17,995.0,677.0,0.6804020100502512
109,1088,2071,2024-04-18,3646.0,382.0,0.1047723532638508
110,1070,2035,2024-04-19,951.0,17.0,0.017875920084121977
111,1008,2037,2024-04-20,1787.0,131.0,0.07330721880246223
112,1087,2083,2024-04-21,2031.0,357.0,0.1757754800590842
113,1000,2098,2024-04-22,3846.0,685.0,0.17810712428497139
114,1007,2088,2024-04-23,2527.0,99.0,0.03917688959240206
115,1087,2098,2024-04-24,1668.0,657.0,0.39388489208633093
116,1062,2024,2024-04-25,4100.0,707.0,0.1724390243902439
117,1010,2092,2024-04-26,2838.0,325.0,0.11451726568005638
118,1080,2017,2024-04-27,3598.0,187.0,0.051973318510283494
119,1007,2081,2024-04-28,4013.0,549.0,0.13680538250685273
120,1034,2065,2024-04-29,1166.0,741.0,0.6355060034305318
121,1034,2053,2024-04-30,4480.0,878.0,0.19598214285714285
122,1032,2034,2024-05-01,2544.0,50.0,0.019654088050314465
123,1004,2079,2024-05-02,4207.0,749.0,0.17803660565723795
124,1040,2060,2024-05-03,3473.0,713.0,0.2052980132450331
125,1027,2040,2024-05-04,4069.0,932.0,0.22904890636520028
126,1006,2099,2024-05-05,2646.0,511.0,0.1931216931216931
127,1072,2032,2024-05-06,853.0,968.0,1.134818288393904
128,1071,2067,2024-05-07,2182.0,154.0,0.07057745187901009
129,1011,2032,2024-05-08,2874.0,210.0,0.07306889352818371
130,1033,2013,2024-05-09,2996.0,938.0,0.3130841121495327
131,1032,2020,2024-05-10,4285.0,733.0,0.17106184364060678
132,1047,2047,2024-05-11,875.0,470.0,0.5371428571428571
133,1022,2019,2024-05-12,1725.0,741.0,0.4295652173913043
134,1061,2007,2024-05-13,3169.0,761.0,0.2401388450615336
135,1087,2006,2024-05-14,517.0,934.0,1.806576402321083
136,1036,2066,2024-05-15,214.0,918.0,4.289719626168225
137,1098,2016,2024-05-16,716.0,567.0,0.7918994413407822
138,1043,2032,2024-05-17,4074.0,556.0,0.13647520864015708
139,1085,2047,2024-05-18,3367.0,262.0,0.07781407781407781
140,1090,2075,2024-05-19,925.0,399.0,0.43135135135135133
141,1034,2058,2024-05-20,1616.0,603.0,0.37314356435643564
142,1064,2085,2024-05-21,3246.0,892.0,0.27479975354282193
143,1098,2021,2024-05-22,512.0,265.0,0.517578125
144,1046,2029,2024-05-23,828.0,718.0,0.8671497584541062
145,1077,2037,2024-05-24,3448.0,824.0,0.23897911832946636
146,1002,2050,2024-05-25,2908.0,930.0,0.31980742778541954
147,1000,2053,2024-05-26,775.0,459.0,0.5922580645161291
148,1004,2007,2024-05-27,3565.0,19.0,0.005329593267882188
149,1089,2026,2024-05-28,2604.0,833.0,0.31989247311827956
150,1013,2026,2024-05-29,3067.0,807.0,0.2631235735246169
151,1026,2097,2024-05-30,2886.0,251.0,0.08697158697158697
152,1008,2020,2024-05-31,1222.0,260.0,0.2127659574468085
153,1078,2029,2024-06-01,4179.0,886.0,0.21201244316822207
154,1014,2096,2024-06-02,1671.0,14.0,0.008378216636744464
155,1089,2027,2024-06-03,2243.0,128.0,0.057066428889879624
156,1041,2063,2024-06-04,1787.0,810.0,0.4532736429770565
157,1076,2096,2024-06-05,4232.0,383.0,0.09050094517958412
158,1050,2068,2024-06-06,3951.0,74.0,0.018729435585927615
159,1062,2060,2024-06-07,3540.0,155.0,0.043785310734463276
160,1095,2047,2024-06-08,3866.0,233.0,0.06026901189860321
161,1051,2018,2024-06-09,2426.0,248.0,0.10222588623248145
162,1095,2003,2024-06-10,3014.0,186.0,0.0617120106171201
163,1003,2034,2024-06-11,4052.0,788.0,0.19447186574531095
164,1093,2063,2024-06-12,695.0,862.0,1.2402877697841728
165,1022,2048,2024-06-13,828.0,291.0,0.35144927536231885
166,1014,2016,2024-06-14,1465.0,72.0,0.049146757679180884
167,1042,2043,2024-06-15,4592.0,226.0,0.04921602787456446
168,1028,2091,2024-06-16,798.0,863.0,1.081453634085213
169,1035,2029,2024-06-17,495.0,836.0,1.6888888888888889
170,1012,2092,2024-06-18,4271.0,804.0,0.18824631233903066
171,1031,2045,2024-06-19,4460.0,698.0,0.15650224215246636
172,1070,2005,2024-06-20,2602.0,470.0,0.180630284396618
173,1058,2098,2024-06-21,1919.0,938.0,0.4887962480458572
174,1085,2036,2024-06-22,817.0,619.0,0.7576499388004896
175,1027,2023,2024-06-23,2882.0,114.0,0.0395558639833449
176,1065,2092,2024-06-24,3677.0,108.0,0.029371770465053033
177,1041,2045,2024-06-25,243.0,520.0,2.139917695473251
178,1044,2052,2024-06-26,3240.0,394.0,0.12160493827160494
179,1061,2094,2024-06-27,4591.0,414.0,0.09017643214985842
180,1056,2098,2024-06-28,3038.0,832.0,0.2738643844634628
181,1005,2059,2024-06-29,3736.0,527.0,0.14105995717344755
182,1027,2096,2024-06-30,3322.0,485.0,0.14599638771824203
183,1027,2062,2024-07-01,1267.0,986.0,0.7782162588792423
184,1043,2084,2024-07-02,2716.0,718.0,0.26435935198821797
185,1083,2031,2024-07-03,1162.0,872.0,0.7504302925989673
186,1029,2086,2024-07-04,2256.0,654.0,0.2898936170212766
187,1061,2032,2024-07-05,3082.0,879.0,0.28520441271901364
188,1074,2066,2024-07-06,3394.0,780.0,0.22981732469063051
189,1091,2017,2024-07-07,4829.0,446.0,0.09235866639055705
190,1088,2024,2024-07-08,1256.0,32.0,0.025477707006369428
191,1061,2094,2024-07-09,832.0,574.0,0.6899038461538461
192,1096,2053,2024-07-10,4430.0,686.0,0.1548532731376975
193,1000,2057,2024-07-11,4946.0,723.0,0.14617873028710068
194,1026,2066,2024-07-12,1053.0,467.0,0.44349477682811017
195,1061,2045,2024-07-13,2639.0,92.0,0.034861690034103825
196,1076,2023,2024-07-14,3424.0,154.0,0.04497663551401869
197,1002,2031,2024-07-15,3401.0,94.0,0.027638929726551013
198,1069,2046,2024-07-16,1642.0,87.0,0.052984165651644335
199,1071,2085,2024-07-17,1291.0,466.0,0.36096049573973665
200,1026,2022,2024-07-18,3093.0,887.0,0.2867765923052053
